,url,brand,model,version,year,km,price
5020,/clasificados/usados/volkswagen/amarok/highline-4x2-tdi/17794826,Volkswagen,Amarok,Highline 4x2 TDi,2014,85500 km,290000
5021,/clasificados/usados/audi/a3/18l-ambiente-aut/17706260,Audi,A3,1.8L Ambiente Aut,2014,47600 km,290000
5022,/clasificados/usados/mercedes-benz/clase-glk/300-off-road-sport/17673151,Mercedes Benz,Clase GLK,300 Off Road Sport,2014,86000 km,290000
5023,/clasificados/usados/bmw/serie-3/4p-328i-l420t-aut/17866697,BMW,Serie 3,4p 328i L4/2.0/T Aut,2014,71323 km,292000
5024,/clasificados/usados/mazda/cx-9/grand-touring/17875912,Mazda,CX-9,Grand Touring,2015,77542 km,295000
5025,/clasificados/usados/gmc/acadia/denali/17873583,GMC,Acadia,Denali,2014,70 km,295000
5026,/clasificados/usados/ford/explorer/xlt/17880246,Ford,Explorer,XLT,2015,85400 km,295000
5027,/clasificados/usados/subaru/outback/36r-limited-h636-aut-audio-navi/17872742,Subaru,Outback,3.6R Limited H6/3.6 Aut Audio Navi,2015,106912 km,295000
5028,/clasificados/usados/honda/cr-v/5p-exl-cvt-aac-aut-qc-piel-dvd-gps-ra-18/17874436,Honda,CR-V,5P EXL CVT A/AC. AUT. QC PIEL DVD GPS RA-18,2015,69000 km,295000
5029,/clasificados/usados/mercedes-benz/clase-c/4p-c-180-l416t-aut/17873010,Mercedes Benz,Clase C,4p C 180 L4/1.6/T Aut,2015,52138 km,295000
5030,/clasificados/usados/honda/cr-v/5p-exl-cvt-aac-aut-qc-piel-dvd-gps-ra-18/17874452,Honda,CR-V,5P EXL CVT A/AC. AUT. QC PIEL DVD GPS RA-18,2015,100575 km,295000
5031,/clasificados/usados/nissan/pathfinder/exclusive/17859358,Nissan,Pathfinder,Exclusive,2015,72519 km,295000
5032,/clasificados/usados/ford/explorer/xlt-tela/17864378,Ford,Explorer,XLT Tela,2015,49000 km,295000
5033,/clasificados/usados/chevrolet/traverse/lt-piel/17860275,Chevrolet,Traverse,LT Piel,2014,77000 km,295000
5034,/clasificados/usados/mercedes-benz/clase-c/250-cgi-sport-aut/17799447,Mercedes Benz,Clase C,250 CGI Sport Aut,2014,92560 km,295000
5035,/clasificados/usados/mercedes-benz/clase-glk/300-sport-glk/17828564,Mercedes Benz,Clase GLK,300 Sport GLK ,2015,76000 km,295000
5036,/clasificados/usados/ford/explorer/limited/17746546,Ford,Explorer,Limited ,2014,90000 km,295000
5037,/clasificados/usados/nissan/pathfinder/exclusive/17722200,Nissan,Pathfinder,Exclusive,2014,129253 km,295000
5038,/clasificados/usados/ford/f-150/xl-4x2-50l-doble-cabina/17721398,Ford,F-150,XL 4x2 5.0L Doble Cabina,2014,58207 km,295000
5039,/clasificados/usados/chevrolet/silverado-1500/cab-reg-wt-aa/17754742,Chevrolet,Silverado 1500,Cab Reg WT Aa ,2015,77000 km,295000
5040,/clasificados/usados/ford/f-150/xl-4x2-50l-doble-cabina/17719205,Ford,F-150,XL 4x2 5.0L Doble Cabina,2014,58207 km,295000
5041,/clasificados/usados/ford/f-150/2p-xl-cab-regular-4x4-v850-aut/17729342,Ford,F-150,2P XL CAB. REGULAR 4X4 V8/5.0 AUT,2014,79000 km,295000
5042,/clasificados/usados/nissan/pathfinder/exclusive/17730671,Nissan,Pathfinder,Exclusive,2014,58000 km,295000
5043,/clasificados/usados/ford/escape/titanium/17706235,Ford,Escape,Titanium,2015,12000 km,295000
5044,/clasificados/usados/mercedes-benz/clase-c/180-cgi-aut/17704054,Mercedes Benz,Clase C,180 CGI Aut,2015,60000 km,295000
5045,/clasificados/usados/toyota/prius/premium/17702356,Toyota,Prius,Premium,2015,16100 km,295000
5046,/clasificados/usados/gmc/terrain/slt/17702493,GMC,Terrain,SLT,2014,60000 km,295000
5047,/clasificados/usados/audi/a4/18l-t-s-line-(170hp)/17694583,Audi,A4,1.8L T S Line (170hp),2015,70000 km,295000
5048,/clasificados/usados/honda/odyssey/lx/17694023,Honda,Odyssey,LX,2015,55000 km,295000
5049,/clasificados/usados/toyota/highlander/xle/17781549,Toyota,Highlander,XLE,2014,82100 km,297000
5050,/clasificados/usados/ford/edge/titanium-v635-aut/17875101,Ford,Edge,TITANIUM V6/3.5 AUT,2015,125410 km,298000
5051,/clasificados/usados/toyota/rav4/limited-platinum/17842828,Toyota,RAV4,Limited Platinum,2015,96287 km,298000
5052,/clasificados/usados/nissan/np300-frontier/pro-4x/17790337,Nissan,NP300 Frontier,PRO-4X,2014,60000 km,298000
5053,/clasificados/usados/ford/lobo/doble-cabina-xlt-4x2-v8/17703135,Ford,Lobo,Doble Cabina XLT 4x2 V8,2014,70742 km,298000
5054,/clasificados/usados/honda/cr-v/i-style/17704773,Honda,CR-V,i-Style,2015,57000 km,298000
5055,/clasificados/usados/audi/q3/elite-(211hp)/17863027,Audi,Q3,Elite (211Hp),2015,110000 km,298900
5056,/clasificados/usados/gmc/terrain/5p-denali-v636-aut/17820022,GMC,Terrain,5p Denali V6/3.6 Aut,2014,112834 km,298900
5057,/clasificados/usados/buick/lacrosse/4p-premium-36l-ta-piel-qc-gps-ra-19/17873277,Buick,LaCrosse,4P PREMIUM 3.6L TA PIEL QC GPS RA-19,2015,11000 km,299000
5058,/clasificados/usados/mitsubishi/montero-sport/se/17879472,Mitsubishi,Montero Sport,SE,2015,45000 km,299000
5059,/clasificados/usados/mercedes-benz/clase-glk/5p-glk-300-offroad-v635-aut/17880736,Mercedes Benz,Clase GLK,5p GLK 300 Offroad V6/3.5 Aut,2014,64064 km,299000
5060,/clasificados/usados/chevrolet/silverado-2500/4x4-doble-cabina-ls/17849078,Chevrolet,Silverado 2500,4x4 Doble Cabina LS,2015,110356 km,299000
5061,/clasificados/usados/mitsubishi/montero-sport/advance-4x2/17832507,Mitsubishi,Montero Sport,Advance 4X2,2015,45000 km,299000
5062,/clasificados/usados/ford/explorer/xlt-piel/17852209,Ford,Explorer,XLT Piel,2014,166500 km,299000
5063,/clasificados/usados/mazda/cx-9/grand-touring-2wd/17787188,Mazda,CX-9,GRAND TOURING 2WD,2015,145000 km,299000
5064,/clasificados/usados/kia/sportage/ex-pack-20l-aut/17728497,Kia,Sportage,EX Pack 2.0L Aut,2015,18400 km,299000
5065,/clasificados/usados/jeep/cherokee/limited-premium/17700984,Jeep,Cherokee,Limited Premium,2015,109955 km,299000
5066,/clasificados/usados/mazda/cx-9/sport/17695476,Mazda,CX-9,Sport,2015,57910 km,299000
5067,/clasificados/usados/honda/cr-v/exl-navi/17692138,Honda,CR-V,EXL Navi,2015,72085 km,299000
5068,/clasificados/usados/ford/explorer/xlt-piel/17701117,Ford,Explorer,XLT Piel,2014,57000 km,299000
5069,/clasificados/usados/buick/enclave/36l/17877339,Buick,Enclave,3.6L ,2014,78000 km,299900
5070,/clasificados/usados/jeep/cherokee/limited-premium/17859249,Jeep,Cherokee,Limited Premium,2015,45256 km,299900
5071,/clasificados/usados/bmw/serie-3/328ia-modern-line/17704768,BMW,Serie 3,328iA Modern Line,2014,64000 km,299900
5072,/clasificados/usados/bmw/x3/5p-xdrive-28i-top-line-20-aut/17720181,BMW,X3,5P XDRIVE 28I TOP LINE 2.0 AUT.,2014,72356 km,299999
5073,/clasificados/usados/volvo/xc60/t5-inspiration/17877046,Volvo,XC60,T5 Inspiration,2015,69500 km,300000
5074,/clasificados/usados/gmc/acadia/denali/17864968,GMC,Acadia,Denali,2014,58000 km,300000
5075,/clasificados/usados/audi/q5/20l-t-elite/17826553,Audi,Q5,2.0L T Elite,2014,99000 km,300000
5076,/clasificados/usados/buick/enclave/paq-d/17876142,Buick,Enclave,Paq D,2014,46000 km,300000
5077,/clasificados/usados/toyota/sienna/xle-35l/17863908,Toyota,Sienna,XLE 3.5L,2014,63100 km,300000
5078,/clasificados/usados/honda/odyssey/exl/17803369,Honda,Odyssey,EXL,2014,80000 km,300000
5079,/clasificados/usados/ford/explorer/xlt-piel/17809929,Ford,Explorer,XLT Piel,2014,70000 km,300000
5080,/clasificados/usados/cadillac/srx/premium/17762804,Cadillac,SRX,Premium,2014,43000 km,300000
5081,/clasificados/usados/nissan/frontier/pro-4x-4x4-v6/17717804,Nissan,Frontier,Pro-4X 4x4 V6,2015,77000 km,300000
5082,/clasificados/usados/ford/explorer/5-pts-xls-v6-ta/17696778,Ford,Explorer,"5 PTS. XLS, V6, TA",2014,95522 km,300000
5083,/clasificados/usados/ford/explorer/limited-4x2-36l/17720971,Ford,Explorer,Limited 4x2 3.6L ,2014,69500 km,300000
5084,/clasificados/usados/cadillac/srx/luxury/17696119,Cadillac,SRX,Luxury,2014,61300 km,300000
5085,/clasificados/usados/honda/odyssey/lx/17694943,Honda,Odyssey,LX,2014,63000 km,300000
5086,/clasificados/usados/dodge/durango/36l-v6-sxt-plus/17840322,Dodge,Durango,3.6L V6 SXT PLUS,2015,77780 km,305000
5087,/clasificados/usados/mercedes-benz/clase-c/250-cgi-sport-aut/17762649,Mercedes Benz,Clase C,250 CGI Sport Aut,2014,67000 km,305000
5088,/clasificados/usados/jeep/grand-cherokee/limited-4x2-36l-v6/17830055,Jeep,Grand Cherokee,Limited 4x2 3.6L V6,2014,74000 km,305000
5089,/clasificados/usados/jeep/grand-cherokee/limited-lujo-36l-4x2/17822459,Jeep,Grand Cherokee,Limited Lujo 3.6L 4x2,2015,16400 km,305000
5090,/clasificados/usados/honda/odyssey/ex/17771183,Honda,Odyssey,EX,2014,29300 km,305000
5091,/clasificados/usados/mercedes-benz/clase-glk/300/17872776,Mercedes Benz,Clase GLK,300,2014,107000 km,306000
5092,/clasificados/usados/dodge/challenger/36l-rallye-redline-atx/17871451,Dodge,Challenger,3.6L Rallye Redline ATX,2014,53461 km,309000
5093,/clasificados/usados/bmw/serie-5/520ia-top/17831420,BMW,Serie 5,520iA Top ,2014,87000 km,309000
5094,/clasificados/usados/ford/focus-hatchback/max-xl-ecoboost/17726549,Ford,Focus Hatchback,MAX XL ECOBOOST,2015,98300 km,309000
5095,/clasificados/usados/mercedes-benz/clase-cla/4p-200-cgi-sport-l416t-aut/17870145,Mercedes Benz,Clase CLA,4p 200 CGI Sport L4/1.6/T Aut,2015,45000 km,309900
5096,/clasificados/usados/volvo/xc60/t5-momentum-rd/17869983,Volvo,XC60,T5 Momentum RD,2015,77200 km,309900
5097,/clasificados/usados/toyota/sienna/5p-xle-v635-aut/17866726,Toyota,Sienna,5p XLE V6/3.5 Aut,2015,97675 km,310000
5098,/clasificados/usados/honda/cr-v/5p-exl-cvt-aac-aut-qc-piel-dvd-gps-ra-18/17877308,Honda,CR-V,5P EXL CVT A/AC. AUT. QC PIEL DVD GPS RA-18,2015,23085 km,310000
5099,/clasificados/usados/honda/cr-v/5p-exl-cvt-aac-aut-qc-piel-dvd-gps-ra-18/17874018,Honda,CR-V,5P EXL CVT A/AC. AUT. QC PIEL DVD GPS RA-18,2015,73567 km,310000
5100,/clasificados/usados/mitsubishi/montero/5p-sport-v630-aut/17822456,Mitsubishi,Montero,"5p Sport V6/3,0 Aut",2015,67500 km,310000
5101,/clasificados/usados/cadillac/srx/premium/17845341,Cadillac,SRX,Premium,2014,60000 km,310000
5102,/clasificados/usados/toyota/sienna/xle-33l/17858984,Toyota,Sienna,XLE 3.3L,2014,63155 km,310000
5103,/clasificados/usados/gmc/terrain/5p-denali-v636-aut/17804302,GMC,Terrain,5p Denali V6/3.6 Aut,2015,59500 km,310000
5104,/clasificados/usados/jeep/grand-cherokee/limited-36l-4x2/17837630,Jeep,Grand Cherokee,Limited 3.6L 4x2,2014,74500 km,310000
5105,/clasificados/usados/volkswagen/amarok/entry-4x2-tdi/17824984,Volkswagen,Amarok,Entry 4x2 TDi ,2015,43000 km,310000
5106,/clasificados/usados/mercedes-benz/clase-glk/300-off-road/17762469,Mercedes Benz,Clase GLK,300 Off Road,2014,48900 km,310000
5107,/clasificados/usados/chevrolet/traverse/lt-8-pasajeros/17814289,Chevrolet,Traverse,LT 8 Pasajeros,2015,55300 km,310000
5108,/clasificados/usados/lincoln/mkc/reserve/17720203,Lincoln,MKC,Reserve,2015,71000 km,310000
5109,/clasificados/usados/cadillac/srx/premium-awd/17799943,Cadillac,SRX,Premium AWD,2015,80000 km,310000
5110,/clasificados/usados/bmw/x3/xdrive28ia/17754665,BMW,X3,xDrive28iA,2014,89200 km,310000
5111,/clasificados/usados/mercedes-benz/clase-c/200-cgi-sport-aut/17725407,Mercedes Benz,Clase C,200 CGI Sport Aut,2014,49500 km,310000
5112,/clasificados/usados/volvo/xc60/20l-t-kinetic/17709921,Volvo,XC60,2.0L T Kinetic,2014,64500 km,310000
5113,/clasificados/usados/nissan/pathfinder/exclusive/17710404,Nissan,Pathfinder,Exclusive,2014,60000 km,310000
5114,/clasificados/usados/bmw/serie-5/528ia-lujo/17693953,BMW,Serie 5,528iA Lujo ,2014,57500 km,310000
5115,/clasificados/usados/ford/f-350/2p-chasis-xl-v8-62-man/17805903,Ford,F-350,2P CHASIS XL V8 6.2 MAN,2015,80000 km,312000
5116,/clasificados/usados/volvo/xc60/20l-t-kinetic/17818696,Volvo,XC60,2.0L T Kinetic,2014,77000 km,312000
5117,/clasificados/usados/ford/edge/5p-sel-v6-ta-aac-aut-ra-18/17877191,Ford,Edge,5P SEL V6 TA A/AC. AUT. RA-18,2015,82499 km,313900
5118,/clasificados/usados/jeep/grand-cherokee/5p-limited-lujo-4x2-v636-aut/17873123,Jeep,Grand Cherokee,5p Limited Lujo 4x2 V6/3.6 Aut,2014,115000 km,315000
5119,/clasificados/usados/infiniti/qx60/5p-qx60-inspiration-v635-aut/17873593,Infiniti,QX60,5p QX60 Inspiration V6/3.5 Aut,2014,84622 km,315000
5120,/clasificados/usados/mercedes-benz/clase-gla/5p-gla-200-sport-l416-aut/17878201,Mercedes Benz,Clase GLA,5p GLA 200 Sport L4/1.6 Aut,2014,42626 km,315000
5121,/clasificados/usados/dodge/durango/5p-limited-v6-36l-ta-piel-dvd-gps-ra-20/17868770,Dodge,Durango,5P LIMITED V6 3.6L TA PIEL DVD GPS RA-20,2014,106500 km,315000
5122,/clasificados/usados/volkswagen/touareg/36l-v6-fsi/17757238,Volkswagen,Touareg,3.6L V6 FSI ,2014,71325 km,315000
5123,/clasificados/usados/volkswagen/touareg/36l-v6-fsi/17758291,Volkswagen,Touareg,3.6L V6 FSI ,2014,71325 km,315000
5124,/clasificados/usados/ford/explorer/limited-v6/17819521,Ford,Explorer,LIMITED V6,2014,84000 km,315000
5125,/clasificados/usados/volkswagen/touareg/36l-v6-fsi/17746561,Volkswagen,Touareg,3.6L V6 FSI ,2014,71325 km,315000
5126,/clasificados/usados/acura/rdx/35l/17824827,Acura,RDX,3.5L,2015,43000 km,315000
5127,/clasificados/usados/honda/cr-v/exl-navi/17830931,Honda,CR-V,EXL Navi,2015,90000 km,315000
5128,/clasificados/usados/ford/f-150/xl-crew-cab-4x2-37l-v6/17746547,Ford,F-150,XL CREW CAB 4X2 3.7L V6,2014,95000 km,315000
5129,/clasificados/usados/mercedes-benz/clase-c/200-cgi-sport-aut/17721411,Mercedes Benz,Clase C,200 CGI Sport Aut,2015,65010 km,315000
5130,/clasificados/usados/lincoln/mkz/reserve/17691652,Lincoln,MKZ,Reserve ,2014,52000 km,315000
5131,/clasificados/usados/ford/explorer/xlt-v635-aut/17691668,Ford,Explorer,XLT V6/3.5 Aut,2015,60000 km,315000
5132,/clasificados/usados/bmw/serie-3/328ia-sport-line/17715812,BMW,Serie 3,328iA Sport Line,2014,95000 km,315000
5133,/clasificados/usados/toyota/tacoma/trd-sport/17707074,Toyota,Tacoma,TRD Sport,2015,189750 km,315000
5134,/clasificados/usados/volkswagen/golf-gti/20t-dsg-piel/17682993,Volkswagen,Golf GTI,2.0T DSG Piel,2015,71000 km,315000
5135,/clasificados/usados/ford/f-350/2p-chasis-xl-v8-62-man/17805901,Ford,F-350,2P CHASIS XL V8 6.2 MAN,2015,90000 km,316000
5136,/clasificados/usados/mercedes-benz/clase-c/2p-c180-coupe-cgi-at-cd-piel-ra-16/17873050,Mercedes Benz,Clase C,2P C180 COUPE CGI AT CD PIEL RA-16,2015,28771 km,317000
5137,/clasificados/usados/mercedes-benz/clase-cla/200-cgi-sport/17745788,Mercedes Benz,Clase CLA,200 CGI Sport,2015,51000 km,317000
5138,/clasificados/usados/mitsubishi/outlander/5p-es-l424-aut/17820950,Mitsubishi,Outlander,5p ES L4/2.4 Aut,2015,43699 km,317500
5139,/clasificados/usados/mazda/cx-9/grand-touring/17720680,Mazda,CX-9,Grand Touring,2015,52000 km,318000
5140,/clasificados/usados/audi/q5/20l-t-fsi-trendy/17680026,Audi,Q5,2.0L T FSI Trendy,2014,57000 km,318000
5141,/clasificados/usados/ford/edge/titanium/17868284,Ford,Edge,Titanium,2015,46492 km,319000
5142,/clasificados/usados/acura/mdx/tech/17881170,Acura,MDX,Tech,2014,101000 km,319000
5143,/clasificados/usados/lincoln/mkz/reserve/17821898,Lincoln,MKZ,Reserve ,2015,84176 km,319000
5144,/clasificados/usados/lincoln/mkc/reserve-l423t-aut/17803671,Lincoln,MKC,RESERVE L4/2.3/T AUT,2015,85200 km,319000
5145,/clasificados/usados/lincoln/mkz/4p-reserve-v6-37-t-aut-paqtecno/17814540,Lincoln,MKZ,4P RESERVE V6 3.7 T AUT PAQ/TECNO,2015,84176 km,319000
5146,/clasificados/usados/ram/ram/4p-slt-crew-cab-v636-aut-4x2-trabajo/17805633,RAM,RAM,4p SLT Crew Cab V6/3.6 Aut 4X2 Trabajo,2015,56964 km,319000
5147,/clasificados/usados/honda/pilot/touring/17735552,Honda,Pilot,Touring,2014,120000 km,319000
5148,/clasificados/usados/jeep/cherokee/limited/17729303,Jeep,Cherokee,Limited,2015,37182 km,319000
5149,/clasificados/usados/mercedes-benz/clase-c/350-sport/17672706,Mercedes Benz,Clase C,350 Sport,2014,48156 km,319000
5150,/clasificados/usados/ford/f-150/doble-cabina-4x2-v6/17634183,Ford,F-150,Doble Cabina 4x2 V6,2014,59000 km,319000
5151,/clasificados/usados/lincoln/mkc/5p-reserve-l423t-aut/17877571,Lincoln,MKC,5p Reserve L4/2.3/T Aut,2015,45670 km,319900
5152,/clasificados/usados/mercedes-benz/clase-glk/5p-glk-300-sport-offroad-v635-aut/17890847,Mercedes Benz,Clase GLK,5p GLK 300 Sport Offroad V6/3.5 Aut,2014,59530 km,319900
5153,/clasificados/usados/infiniti/qx60/35-perfection/17868967,Infiniti,QX60,3.5 Perfection,2014,56057 km,319997
5154,/clasificados/usados/chevrolet/silverado-2500/4x2-cab-ext-ls-v8/17880244,Chevrolet,Silverado 2500,4x2 Cab Ext LS V8,2015,90834 km,320000
5155,/clasificados/usados/jeep/grand-cherokee/5p-limited-4x2-v636-aut/17877783,Jeep,Grand Cherokee,5P LIMITED 4X2 V6/3.6 AUT,2014,76656 km,320000
5156,/clasificados/usados/audi/a5/sportback-18t-luxury-multitronic/17855310,Audi,A5,Sportback 1.8T Luxury Multitronic,2015,60000 km,320000
5157,/clasificados/usados/cadillac/srx/b/17822390,Cadillac,SRX,B,2015,44000 km,320000
5158,/clasificados/usados/mitsubishi/montero/limited/17816302,Mitsubishi,Montero,Limited,2014,46000 km,320000
5159,/clasificados/usados/ford/explorer/xlt-piel/17746638,Ford,Explorer,XLT Piel,2014,104941 km,320000
5160,/clasificados/usados/ford/explorer/5p-limited-4wd-v635-aut/17719978,Ford,Explorer,5P LIMITED 4WD V6/3.5 AUT,2014,81100 km,320000
5161,/clasificados/usados/ford/ranger/limited-4x2-cabina-doble/17717534,Ford,Ranger,Limited 4x2 Cabina Doble,2015,35000 km,320000
5162,/clasificados/usados/nissan/urvan/15-pas-amplia-aa-pack-seguridad/17707552,Nissan,Urvan,15 Pas Amplia Aa Pack Seguridad,2015,60000 km,320000
5163,/clasificados/usados/volkswagen/amarok/startline-4x4-tdi/17694768,Volkswagen,Amarok,Startline 4x4 TDi,2014,47000 km,320000
5164,/clasificados/usados/honda/cr-v/exl-navi/17682905,Honda,CR-V,EXL Navi,2015,130000 km,320000
5165,/clasificados/usados/chevrolet/express/4p-ls-v853-aut-8pas/17866823,Chevrolet,Express,4P LS V8/5.3 AUT 8/PAS,2015,82349 km,323900
5166,/clasificados/usados/bmw/serie-3/320i-sport-line/17869970,BMW,Serie 3,320i Sport Line ,2015,85709 km,325000
5167,/clasificados/usados/bmw/serie-3/320i-sport-line/17869971,BMW,Serie 3,320i Sport Line ,2015,85709 km,325000
5168,/clasificados/usados/lincoln/mkc/5p-reserve-l4-23-t-aut/17756247,Lincoln,MKC,5P RESERVE L4 2.3 T AUT,2015,45500 km,325000
5169,/clasificados/usados/ford/explorer/xlt-piel/17722197,Ford,Explorer,XLT Piel,2015,77000 km,325000
5170,/clasificados/usados/ford/explorer/xlt-piel/17762775,Ford,Explorer,XLT Piel,2014,85143 km,325000
5171,/clasificados/usados/bmw/serie-3/320ia-m-sport/17710636,BMW,Serie 3,320iA M Sport,2015,66000 km,325000
5172,/clasificados/usados/buick/enclave/cxl-awd/17700147,Buick,Enclave,CXL AWD,2014,100000 km,325000
5173,/clasificados/usados/dodge/challenger/36l-rallye-redline-atx/17687417,Dodge,Challenger,3.6L Rallye Redline ATX,2014,48060 km,325000
5174,/clasificados/usados/gmc/acadia/5p-denali-v6-36-aut/17875086,GMC,Acadia,5P Denali V6 3.6 Aut,2015,106000 km,327000
5175,/clasificados/usados/chevrolet/traverse/5p-lt-v636-aut-7pas/17879125,Chevrolet,Traverse,5p LT V6/3.6 Aut 7/Pas,2015,57459 km,329000
5176,/clasificados/usados/mercedes-benz/clase-e/4p-200-exclusive-l420t-aut/17868561,Mercedes Benz,Clase E,4p 200 Exclusive L4/2.0/T Aut,2014,59879 km,329000
5177,/clasificados/usados/nissan/pathfinder/exclusive/17840300,Nissan,Pathfinder,Exclusive,2015,50872 km,329000
5178,/clasificados/usados/cadillac/srx/5p-premium-v6-36-aut-awd/17818494,Cadillac,SRX,5P PREMIUM V6 3.6 AUT AWD,2015,84511 km,329000
5179,/clasificados/usados/ford/explorer/xlt-piel/17820316,Ford,Explorer,XLT Piel,2015,66000 km,329000
5180,/clasificados/usados/ford/explorer/xlt/17750778,Ford,Explorer,XLT,2014,84446 km,329000
5181,/clasificados/usados/ford/edge/sel/17750522,Ford,Edge,SEL,2015,55000 km,329000
5182,/clasificados/usados/lincoln/mkc/5p-select-l423t-aut/17868454,Lincoln,MKC,5P SELECT L4/2.3/T AUT,2015,25100 km,329900
5183,/clasificados/usados/honda/pilot/touring-se/17868452,Honda,Pilot,Touring SE,2015,93300 km,330000
5184,/clasificados/usados/ford/transit/gasolina-bus-15-pasajeros/17864095,Ford,Transit,Gasolina Bus 15 Pasajeros,2015,120000 km,330000
5185,/clasificados/usados/mercedes-benz/clase-glk/5p-glk-300-sport-v635-aut/17891335,Mercedes Benz,Clase GLK,5p GLK 300 Sport V6/3.5 Aut,2015,111073 km,330000
5186,/clasificados/usados/volvo/xc60/t5-inspiration/17870689,Volvo,XC60,T5 Inspiration,2014,63000 km,330000
5187,/clasificados/usados/audi/q3/s-line/17863507,Audi,Q3,S-Line,2014,58000 km,330000
5188,/clasificados/usados/bmw/serie-3/328i-luxury-line/17855403,BMW,Serie 3,328i Luxury Line,2015,44000 km,330000
5189,/clasificados/usados/toyota/highlander/xle/17832550,Toyota,Highlander,XLE,2015,88000 km,330000
5190,/clasificados/usados/acura/mdx/sh-awd/17720187,Acura,MDX,SH-AWD,2014,49000 km,330000
5191,/clasificados/usados/chevrolet/camaro/2p-coupe-lt-v6-36-aut/17720008,Chevrolet,Camaro,2P COUPE LT V6 3.6 AUT,2015,11000 km,330000
5192,/clasificados/usados/mazda/cx-9/grand-touring-2wd/17719817,Mazda,CX-9,GRAND TOURING 2WD,2015,122000 km,330000
5193,/clasificados/usados/ford/transit/4p-larga-l4-22-tdi-man-9pas-aac-van/17722194,Ford,Transit,4P LARGA L4 2.2 TDI MAN 9/PAS A/AC VAN,2014,87313 km,330000
5194,/clasificados/usados/mercedes-benz/clase-glk/300-off-road/17802989,Mercedes Benz,Clase GLK,300 Off Road,2015,72000 km,330000
5195,/clasificados/usados/bmw/serie-1/3p-m135ia/17794822,BMW,Serie 1,3P M135iA,2014,26000 km,330000
5196,/clasificados/usados/toyota/sienna/xle-33l/17732246,Toyota,Sienna,XLE 3.3L,2015,89000 km,330000
5197,/clasificados/usados/ford/mustang/gt-equipado-50l-v8-aut/17871477,Ford,Mustang,GT Equipado 5.0L V8 Aut,2014,54000 km,333000
5198,/clasificados/usados/mazda/cx-9/grand-touring/17879457,Mazda,CX-9,Grand Touring,2015,65000 km,335000
5199,/clasificados/usados/lincoln/mkx/5p-premier-v6-37-aut-4x4/17868131,Lincoln,MKX,5P PREMIER V6 3.7 AUT 4X4,2014,15700 km,335000
