,url,brand,model,version,year,km,price
3106,/clasificados/usados/volkswagen/touareg/30l-v6-tdi-navegacion/17719236,volkswagen,touareg,3.0l v6 tdi navegacion,2012,92000,298000
3107,/clasificados/usados/chevrolet/tahoe/5-pts-a-lt/17874438,chevrolet,tahoe,5 pts. a lt,2013,50489,299000
3108,/clasificados/usados/mini/john-cooper-works/john-cooper-works/17865476,mini,john cooper works,john cooper works,2012,18200,299000
3109,/clasificados/usados/audi/a5/sportback-18t-luxury-multitronic/17803374,audi,a5,sportback 1.8t luxury multitronic,2013,57000,299000
3110,/clasificados/usados/ford/lobo/lariat-4x2-cabina-doble/17724074,ford,lobo,lariat 4x2 cabina doble,2013,103065,299000
3111,/clasificados/usados/bmw/x3/xdrive28ia-m-sport/17706848,bmw,x3,xdrive28ia m sport,2013,53000,299000
3112,/clasificados/usados/bmw/serie-3/325i-cabriolet-edition-exclusive/17832586,bmw,serie 3,325i cabriolet edition exclusive,2012,63000,299900
3113,/clasificados/usados/audi/a6/30-t-elite-quattro/17864569,audi,a6,3.0 t elite quattro,2012,97122,300000
3114,/clasificados/usados/ford/mustang/gt-equipado-50l-v8-aut-glass-roof/17857335,ford,mustang,gt equipado 5.0l v8 aut glass roof,2013,53327,300000
3115,/clasificados/usados/ford/mustang/gt-equipado-piel-tm-vip/17836201,ford,mustang,gt equipado piel tm vip,2013,53321,300000
3116,/clasificados/usados/ford/explorer/limited-v6-4wd/17803356,ford,explorer,limited v6 4wd,2013,83000,300000
3117,/clasificados/usados/audi/a6/30-tdi-elite-quattro/17817899,audi,a6,3.0 tdi elite quattro,2012,73000,300000
3118,/clasificados/usados/toyota/tundra/47l-b-cab-v8-sr5/17798790,toyota,tundra,4.7l b cab v8 sr5,2012,200000,300000
3119,/clasificados/usados/audi/q5/20l-t-s-line/17717548,audi,q5,2.0l t s line,2012,32130,300000
3120,/clasificados/usados/audi/q7/30t-luxury-tiptronic-quattro-(340hp)/17781552,audi,q7,3.0t luxury tiptronic quattro (340hp),2013,93461,305000
3121,/clasificados/usados/bmw/x5/xdrive-35ia-premium/17682999,bmw,x5,xdrive 35ia premium,2012,43000,309000
3122,/clasificados/usados/mercedes-benz/clase-cla/250-cgi-sport-edition-1/17871113,mercedes benz,clase cla,250 cgi sport edition 1,2013,53000,309900
3123,/clasificados/usados/jeep/grand-cherokee/limited-premium-4x2-57l-v8-navegacion/17715997,jeep,grand cherokee,limited premium 4x2 5.7l v8 navegacion,2013,93063,309900
3124,/clasificados/usados/ford/explorer/limited-4x4/17762116,ford,explorer,limited 4x4,2013,110000,310000
3125,/clasificados/usados/infiniti/jx/4p-awd-premium-v6-37-aut/17876128,infiniti,jx,4p awd premium v6 3.7 aut.,2013,113800,315000
3126,/clasificados/usados/chevrolet/suburban/lt-piel-cubo/17880216,chevrolet,suburban,lt piel cubo,2013,134000,315000
3127,/clasificados/usados/ford/expedition/limited-4x2-54l-v8/17719848,ford,expedition,limited 4x2 5.4l v8,2013,88000,315000
3128,/clasificados/usados/lincoln/navigator/5p-ultimate-l-v8-54-aut/17720185,lincoln,navigator,5p ultimate l v8 5.4 aut,2013,83000,315000
3129,/clasificados/usados/lincoln/navigator/4x2-limited/17864431,lincoln,navigator,4x2 limited,2013,106000,318000
3130,/clasificados/usados/audi/a6/30t-fsi-luxury-tiptronic-quattro/17854002,audi,a6,3.0t fsi luxury tiptronic quattro,2012,55440,319900
3131,/clasificados/usados/audi/a6/30t-fsi-luxury-tiptronic-quattro/17851792,audi,a6,3.0t fsi luxury tiptronic quattro,2012,55440,319900
3132,/clasificados/usados/ford/mustang/gt-50l-v8-aut/17860468,ford,mustang,gt 5.0l v8 aut,2013,30400,320000
3133,/clasificados/usados/mercedes-benz/clase-e/200-cgi-exclusive/17532718,mercedes benz,clase e,200 cgi exclusive,2013,12500,320000
3134,/clasificados/usados/bmw/x3/xdrive28ia-lujo/17803548,bmw,x3,xdrive28ia lujo,2013,79818,322000
3135,/clasificados/usados/ford/lobo/raptor-svt/17806436,ford,lobo,raptor svt,2012,227300,322918
3136,/clasificados/usados/bmw/serie-3/2p-325i-coupe-m-sport-aut/17870020,bmw,serie 3,2p 325i coupe m sport aut,2013,42028,325000
3137,/clasificados/usados/ford/edge/limited/17706051,ford,edge,limited,2013,105205,325000
3138,/clasificados/usados/toyota/sienna/limited-35l/17859038,toyota,sienna,limited 3.5l,2013,73000,329000
3139,/clasificados/usados/bmw/serie-5/535ia-lujo/17696594,bmw,serie 5,535ia lujo,2012,64194,329000
3140,/clasificados/usados/audi/a6/30t-fsi-elite-tiptronic-quattro/17672658,audi,a6,3.0t fsi elite tiptronic quattro,2012,81000,329000
3141,/clasificados/usados/mercedes-benz/clase-m/5p-ml-350-v635-aut/17872653,mercedes benz,clase m,5p ml 350 v6/3.5 aut,2013,97590,330000
3142,/clasificados/usados/audi/q7/30l-tfsi-elite-(333hp)/17818447,audi,q7,3.0l tfsi elite (333hp),2013,125000,330000
3143,/clasificados/usados/audi/a6/30-tfsi-elite-(333hp)/17865045,audi,a6,3.0 tfsi elite (333hp),2012,32000,330000
3144,/clasificados/usados/chevrolet/cheyenne/2500-4x4-crew-cab-ltz/17866734,chevrolet,cheyenne,2500 4x4 crew cab ltz,2013,159852,330000
3145,/clasificados/usados/bmw/x5/xdrive-35ia-m-sport-7-asientos/17852035,bmw,x5,xdrive 35ia m sport 7 asientos,2013,72000,330000
3146,/clasificados/usados/audi/a4/30l-tfsi-sport-s-tronic-quattro/17715442,audi,a4,3.0l tfsi sport s-tronic quattro,2013,100000,330000
3147,/clasificados/usados/gmc/yukon/denali-awd/17707632,gmc,yukon,denali awd,2012,100000,330000
3148,/clasificados/usados/land-rover/range-rover-evoque/pure-plus/17818548,land rover,range rover evoque,pure plus,2013,77352,333000
3149,/clasificados/usados/toyota/tundra/4p-limited-doble-v857-aut-4x4/17863201,toyota,tundra,4p limited doble v8/5.7 aut 4x4,2012,164161,335000
3150,/clasificados/usados/land-rover/range-rover-evoque/pure/17812064,land rover,range rover evoque,pure,2013,55000,335000
3151,/clasificados/usados/bmw/z4/sdrive-20i/17780244,bmw,z4,sdrive 20i,2012,47000,335000
3152,/clasificados/usados/mercedes-benz/clase-slk/200-cgi/17721424,mercedes benz,clase slk,200 cgi,2013,68000,338000
3153,/clasificados/usados/volkswagen/touareg/5p-hibrido-v6-30-t-y-24-volt/17864449,volkswagen,touareg,5p hibrido v6 3.0 t y 24 volt,2013,120000,339000
3154,/clasificados/usados/audi/a7/30t-elite-(333hp)/17707139,audi,a7,3.0t elite (333hp),2012,88000,339000
3155,/clasificados/usados/jeep/wrangler/2p-sahara-aut-4x4/17877163,jeep,wrangler,2p sahara aut 4x4,2012,65000,340000
3156,/clasificados/usados/jeep/wrangler/sahara-aut-techo-duro/17750404,jeep,wrangler,sahara aut techo duro,2012,90000,340000
3157,/clasificados/usados/audi/q7/30t-s-line-tiptronic-quattro-(333hp)/17727578,audi,q7,3.0t s line tiptronic quattro (333hp),2012,95000,340000
3158,/clasificados/usados/gmc/yukon/5p-denali-v862-aut-qc/17860758,gmc,yukon,5p denali v8/6.2 aut q/c,2013,89326,341900
3159,/clasificados/usados/bmw/x5/5p-x5-xdrive35ia-m-sport-aut/17870660,bmw,x5,5p x5 xdrive35ia m sport aut,2013,73938,345000
3160,/clasificados/usados/audi/a6/30-elite-tiptronic-quattro/17822215,audi,a6,3.0 elite tiptronic quattro,2013,51870,349000
3161,/clasificados/usados/audi/tt/coupe-20t-fsi/17822273,audi,tt,coupe 2.0t fsi,2013,65000,350000
3162,/clasificados/usados/audi/q7/elite-30-tdi/17722174,audi,q7,elite 3.0 tdi,2013,104000,350000
3163,/clasificados/usados/toyota/sienna/limited-35l/17810028,toyota,sienna,limited 3.5l,2013,100003,350000
3164,/clasificados/usados/audi/q7/42l-tdi-elite-(340hp)/17738125,audi,q7,4.2l tdi elite (340hp),2012,113527,350000
3165,/clasificados/usados/bmw/serie-5/530i-top/17722280,bmw,serie 5,530i top,2013,47000,350000
3166,/clasificados/usados/toyota/tacoma/trd-sport-4x4/17720679,toyota,tacoma,trd sport 4x4,2013,113000,352000
3167,/clasificados/usados/mercedes-benz/clase-m/ml-350-cgi/17824851,mercedes benz,clase m,ml 350 cgi,2013,103013,354000
3168,/clasificados/usados/bmw/serie-3/325i-coupe/17819570,bmw,serie 3,325i coupe,2013,27969,355000
3169,/clasificados/usados/chevrolet/cheyenne/paq-c-ltz-doble-4x4/17722060,chevrolet,cheyenne,paq. c ltz doble 4x4,2013,76653,355000
3170,/clasificados/usados/audi/q7/30t-luxury-tiptronic-quattro-(340hp)/17804840,audi,q7,3.0t luxury tiptronic quattro (340hp),2013,153000,359000
3171,/clasificados/usados/audi/a7/4p-elite-30l-s-tronic-quattro/17876312,audi,a7,4p elite 3.0l s tronic quattro,2013,96074,360000
3172,/clasificados/usados/mercedes-benz/clase-m/5p-ml-350-aut/17864543,mercedes benz,clase m,5p ml 350 aut,2013,63543,369000
3173,/clasificados/usados/mercedes-benz/clase-m/ml-350-sport-amg-paq-confort/17715507,mercedes benz,clase m,ml 350 sport amg paq confort,2012,86705,369000
3174,/clasificados/usados/chevrolet/cheyenne/2500-4x4-crew-cab-ltz/17878002,chevrolet,cheyenne,2500 4x4 crew cab ltz,2012,66000,370000
3175,/clasificados/usados/cadillac/cts-coupe/paq-c-(318hp)/17744040,cadillac,cts coupe,paq c (318hp),2013,24673,370000
3176,/clasificados/usados/lincoln/mkz/35-elite-v6-at/17762737,lincoln,mkz,3.5 elite v6 at,2012,97535,370000
3177,/clasificados/usados/volkswagen/touareg/30l-v6-fsi-hybrid/17722109,volkswagen,touareg,3.0l v6 fsi hybrid,2013,154000,375000
3178,/clasificados/usados/audi/q7/5p-30l-s-line-quattro-tiptronic/17726519,audi,q7,5p 3.0l s line quattro tiptronic,2013,45889,379900
3179,/clasificados/usados/lincoln/mark-lt/lt-supercrew-4x4/17852070,lincoln,mark lt,lt supercrew 4x4,2013,108566,380000
3180,/clasificados/usados/ford/explorer/limited-4x2-40l-v6/17787537,ford,explorer,limited 4x2 4.0l,2013,58200,380000
3181,/clasificados/usados/jeep/grand-cherokee/srt-8/17687791,jeep,grand cherokee,srt-8,2012,65000,380000
3182,/clasificados/usados/toyota/sequoia/platinum/17690361,toyota,sequoia,platinum,2013,110600,380000
3183,/clasificados/usados/jeep/wrangler/3p-sahara-4x4-aa-gps-r18/17880758,jeep,wrangler,3p sahara 4x4 a/a gps r18,2013,59000,384000
3184,/clasificados/usados/ram/ram/laramie-crew-cab-57l-4x4/17720719,ram,ram,laramie crew cab 5.7l 4x4,2013,52482,385000
3185,/clasificados/usados/mercedes-benz/clase-gl/500/17809943,mercedes benz,clase gl,500,2012,100792,390000
3186,/clasificados/usados/chevrolet/cheyenne/cabina-doble-ltz-4x4/17726526,chevrolet,cheyenne,cabina doble ltz 4x4,2013,78000,390000
3187,/clasificados/usados/gmc/sierra/denali-dvd/17722039,gmc,sierra,denali dvd,2013,126982,390000
3188,/clasificados/usados/toyota/sequoia/platinum/17686933,toyota,sequoia,platinum,2013,97000,390000
3189,/clasificados/usados/land-rover/range-rover-sport/5p-hse-v850-aut/17820525,land rover,range rover sport,5p hse v8/5.0 aut,2013,65705,394900
3190,/clasificados/usados/land-rover/range-rover-sport/5p-hse-v850-aut/17811426,land rover,range rover sport,5p hse v8/5.0 aut,2013,47591,394900
3191,/clasificados/usados/ford/f-350/xl-62l/17820402,ford,f-350,xl 6.2l,2012,83000,395000
3192,/clasificados/usados/jeep/wrangler/unlimited-jk-sahara-4x4-36l-aut/17816543,jeep,wrangler,unlimited jk sahara 4x4 3.6l aut,2012,108000,395000
3193,/clasificados/usados/audi/a7/30t-elite-(333hp)/17715620,audi,a7,3.0t elite (333hp),2012,38000,395000
3194,/clasificados/usados/audi/a7/30t-s-line-(333hp)/17715582,audi,a7,3.0t s line (333hp),2012,50478,395000
3195,/clasificados/usados/audi/a7/30t-elite-(333hp)/17705051,audi,a7,3.0t elite (333hp),2012,38000,395000
3196,/clasificados/usados/ford/lobo/4p-king-ranch-v8-50-aut-4x4/17720186,ford,lobo,4p king ranch v8 5.0 aut 4x4,2013,91200,399000
3197,/clasificados/usados/land-rover/range-rover-evoque/dynamic/17717992,land rover,range rover evoque,dynamic,2013,95046,399000
3198,/clasificados/usados/jeep/grand-cherokee/srt-8/17875024,jeep,grand cherokee,srt-8,2012,106100,402500
3199,/clasificados/usados/dodge/ram-mega-cab/laramie-57l-4x4/17821984,dodge,ram mega cab,laramie 5.7l 4x4,2013,70000,405000
3200,/clasificados/usados/ram/ram/laramie-crew-cab-57l-4x4/17875916,ram,ram,laramie crew cab 5.7l 4x4,2013,146000,410000
3201,/clasificados/usados/audi/q7/30l-tfsi-elite-(333hp)/17819575,audi,q7,3.0l tfsi elite (333hp),2013,68259,415000
3202,/clasificados/usados/chrysler/300/srt8/17744264,chrysler,300,srt8,2013,32000,415000
3203,/clasificados/usados/bmw/z4/sdrive-20ia-m-sport/17720134,bmw,z4,sdrive 20ia m sport,2013,50152,419900
3204,/clasificados/usados/land-rover/range-rover-sport/50-v8-hse/17720133,land rover,range rover sport,5.0 v8 hse,2013,69665,429900
3205,/clasificados/usados/mercedes-benz/clase-m/ml-500-cgi-biturbo/17865342,mercedes benz,clase m,ml 500 cgi biturbo,2013,34000,439000
3206,/clasificados/usados/jeep/wrangler/36-unlimited-sahara-4x4-auto/17756205,jeep,wrangler,3.6 unlimited sahara 4x4 auto,2012,63884,440000
3207,/clasificados/usados/toyota/fj-cruiser/special-edition/17701379,toyota,fj cruiser,special edition,2013,139000,450000
3208,/clasificados/usados/mercedes-benz/clase-c/4p-c-63-amg-aut/17866708,mercedes benz,clase c,4p c 63 amg aut,2012,89509,464900
3209,/clasificados/usados/mercedes-benz/clase-e/4p-e-250-avantgarde-aut/17877674,mercedes benz,clase e,4p e 250 avantgarde aut,2013,10108,469900
3210,/clasificados/usados/mercedes-benz/clase-m/5p-ml-500-v8aut/17877697,mercedes benz,clase m,5p ml 500 v8aut,2013,103965,489900
3211,/clasificados/usados/gmc/yukon/denali/17715373,gmc,yukon,denali,2012,58000,490000
3212,/clasificados/usados/chevrolet/suburban/ltz-4x4/17720991,chevrolet,suburban,ltz 4x4,2013,65000,495000
3213,/clasificados/usados/mercedes-benz/clase-c/63-amg-coupe/17704486,mercedes benz,clase c,63 amg coupe,2012,27000,495000
3214,/clasificados/usados/jeep/wrangler/unlimited-jk-sahara-4x4-36l-aut/17690797,jeep,wrangler,unlimited jk sahara 4x4 3.6l aut,2013,82000,495000
3215,/clasificados/usados/land-rover/range-rover/5p-supercharged-v850t-aut/17865617,land rover,range rover,5p supercharged v8/5.0/t aut,2013,85626,499900
3216,/clasificados/usados/audi/a8/30l-t-premium-tiptronic-quattro/17868160,audi,a8,3.0l t premium tiptronic quattro,2013,42400,500000
3217,/clasificados/usados/porsche/cayenne/s-hybrid/17855440,porsche,cayenne,s hybrid,2012,21646,500000
3218,/clasificados/usados/infiniti/qx80/56/17729378,infiniti,qx80,56,2013,61201,529900
3219,/clasificados/usados/bmw/serie-6/4p-650i-gran-coupe-v8-44-bt-aut/17870156,bmw,serie 6,4p 650i gran coupe v8 4.4 bt aut,2013,13511,549900
3220,/clasificados/usados/bmw/serie-6/650ia-grand-coupe/17696590,bmw,serie 6,650ia grand coupe,2013,56422,559000
3221,/clasificados/usados/mercedes-benz/clase-e/63-amg-biturbo/17781230,mercedes benz,clase e,63 amg biturbo,2013,61769,570000
3222,/clasificados/usados/acura/ilx/4p-premium-l420-aut/17877596,acura,ilx,4p premium l4/2.0 aut,2013,20000,570590
3223,/clasificados/usados/mercedes-benz/clase-cls/63-amg-biturbo-cls/17722159,mercedes benz,clase cls,63 amg biturbo cls,2012,99700,575000
3224,/clasificados/usados/jeep/grand-cherokee/limited-premium-4x4-57l-v8-blindada/17862289,jeep,grand cherokee,limited premium 4x4 5.7l v8 blindada,2013,60000,590000
3225,/clasificados/usados/gmc/acadia/denali/17691887,gmc,acadia,denali,2013,98000,600000
3226,/clasificados/usados/mercedes-benz/clase-slk/55-amg/17844056,mercedes benz,clase slk,55 amg,2013,33203,629900
3227,/clasificados/usados/mercedes-benz/clase-slk/55-amg/17830491,mercedes benz,clase slk,55 amg,2013,33168,629900
3228,/clasificados/usados/mercedes-benz/clase-gl/500/17723407,mercedes benz,clase gl,500,2013,42000,650000
3229,/clasificados/usados/bmw/serie-7/750lia/17750777,bmw,serie 7,750lia,2013,55333,659000
3230,/clasificados/usados/mercedes-benz/clase-e/250-cgi-avantgarde/17761340,mercedes benz,clase e,250 cgi avantgarde,2013,45978,659900
3231,/clasificados/usados/bmw/serie-6/650ia-coupe-m-sport/17691581,bmw,serie 6,650ia coupe m sport,2013,103000,690000
3232,/clasificados/usados/cadillac/escalade-esv/platinum/17703207,cadillac,escalade esv,platinum,2013,392920,700000
3233,/clasificados/usados/bmw/serie-6/650ia-grand-coupe/17843886,bmw,serie 6,650ia grand coupe,2013,13477,759900
3234,/clasificados/usados/mercedes-benz/clase-e/coupe-500-cgi/17710343,mercedes benz,clase e,coupe 500 cgi,2013,82449,759900
3235,/clasificados/usados/porsche/911-carrera/4s-pdk/17842710,porsche,911 carrera,4s pdk,2013,8600,1090000
3236,/clasificados/usados/land-rover/defender/se-premium-110/17690375,land rover,defender,se premium 110,2012,32500,1350000
3237,/clasificados/usados/lamborghini/gallardo/coupe/17821403,lamborghini,gallardo,coupe,2012,3200,2749000
3238,/clasificados/usados/chevrolet/matiz/ls-plus/17729602,chevrolet,matiz,ls plus,2014,180,61000
3239,/clasificados/usados/chevrolet/matiz/paq-b/17686839,chevrolet,matiz,paq b,2014,56500,65000
3240,/clasificados/usados/chevrolet/matiz/ls/17859425,chevrolet,matiz,ls,2015,120000,69000
3241,/clasificados/usados/chevrolet/aveo/ls-aa-radio-(nuevo)/17816200,chevrolet,aveo,ls aa radio (nuevo),2014,91000,70000
3242,/clasificados/usados/chevrolet/matiz/paq-b/17758262,chevrolet,matiz,paq b,2014,64000,70000
3243,/clasificados/usados/chevrolet/matiz/paq-b/17690692,chevrolet,matiz,paq b,2015,94000,72000
3244,/clasificados/usados/chevrolet/spark/lt/17880227,chevrolet,spark,lt,2014,39000,74900
3245,/clasificados/usados/chevrolet/aveo/ls-aa-radio-(nuevo)/17871607,chevrolet,aveo,ls aa radio (nuevo),2014,120000,75000
3246,/clasificados/usados/nissan/tsuru/gs-i-austero/17861612,nissan,tsuru,gs i austero,2015,85000,75000
3247,/clasificados/usados/nissan/tiida-sedan/sense/17730571,nissan,tiida sedan,sense,2014,200000,75000
3248,/clasificados/usados/chevrolet/matiz/paq-b/17693659,chevrolet,matiz,paq b,2014,45000,76500
3249,/clasificados/usados/chevrolet/matiz/paq-b/17691290,chevrolet,matiz,paq b,2014,45000,76500
3250,/clasificados/usados/nissan/x-trail/advance/17834137,nissan,x-trail,advance,2014,75000,78000
3251,/clasificados/usados/chevrolet/matiz/paq-a/17879394,chevrolet,matiz,paq a,2014,60000,78000
3252,/clasificados/usados/chevrolet/matiz/paq-b/17707055,chevrolet,matiz,paq b,2014,65000,80000
3253,/clasificados/usados/chevrolet/matiz/paq-b/17650444,chevrolet,matiz,paq b,2015,91000,80000
3254,/clasificados/usados/chevrolet/matiz/ls-plus/17876166,chevrolet,matiz,ls plus,2015,81000,82000
3255,/clasificados/usados/chevrolet/spark/paq-b/17715142,chevrolet,spark,paq b,2014,92500,82000
3256,/clasificados/usados/nissan/tsuru/gs-i/17872594,nissan,tsuru,gs i,2015,47000,85000
3257,/clasificados/usados/chevrolet/aveo/ls-aa-radio-aut-(nuevo)/17834505,chevrolet,aveo,ls aa radio aut (nuevo),2015,64000,85000
3258,/clasificados/usados/chevrolet/matiz/ls/17798857,chevrolet,matiz,ls,2015,23000,85000
3259,/clasificados/usados/nissan/tsuru/austero/17713871,nissan,tsuru,austero,2014,120000,85000
3260,/clasificados/usados/chevrolet/aveo/ls-aut/17705177,chevrolet,aveo,ls aut,2014,81300,85000
3261,/clasificados/usados/chevrolet/aveo/lt/17859430,chevrolet,aveo,lt,2014,110000,86000
3262,/clasificados/usados/chevrolet/matiz/ls/17720211,chevrolet,matiz,ls,2015,77150,87000
3263,/clasificados/usados/chevrolet/matiz/paq-b/17797833,chevrolet,matiz,paq b,2015,34000,87500
3264,/clasificados/usados/chevrolet/spark/ls/17717746,chevrolet,spark,ls,2015,83000,89000
3265,/clasificados/usados/chevrolet/matiz/ls-plus/17718387,chevrolet,matiz,ls plus,2015,30000,89499
3266,/clasificados/usados/fiat/500/sport/17876378,fiat,500,sport,2014,65000,90000
3267,/clasificados/usados/dodge/attitude/se-aut/17810095,dodge,attitude,se aut,2015,44290,90000
3268,/clasificados/usados/chevrolet/aveo/lt-bolsas-de-aire-y-abs-(nuevo)/17747663,chevrolet,aveo,lt bolsas de aire y abs (nuevo),2014,84000,90000
3269,/clasificados/usados/ford/fiesta-ikon-hatch/first-16l-ac/17747044,ford,fiesta ikon hatch,first 1.6l ac,2014,111000,90000
3270,/clasificados/usados/chevrolet/aveo/ls/17693105,chevrolet,aveo,ls,2014,72700,90000
3271,/clasificados/usados/chevrolet/aveo/ls/17860774,chevrolet,aveo,ls,2015,57200,92000
3272,/clasificados/usados/fiat/uno/14l/17692236,fiat,uno,1.4l,2014,45000,92000
3273,/clasificados/usados/chevrolet/aveo/lt-bolsas-de-aire-y-abs-(nuevo)/17671360,chevrolet,aveo,lt bolsas de aire y abs (nuevo),2015,76000,92000
3274,/clasificados/usados/volkswagen/gol-sedan/cl-aire/17728234,volkswagen,gol sedan,cl aire,2015,41300,94000
